filename,width,height,class,x1,y1,x2,y2
8711.jpg,167,103,82,0,12,167,115
11479.jpg,395,288,82,82,42,477,330
8640.jpg,160,64,82,0,37,160,101
10864.jpg,395,193,82,55,51,450,244
11071.jpg,472,287,82,0,43,472,330
8709.jpg,269,126,82,16,84,285,210
8668.jpg,225,154,82,18,5,243,159
8686.jpg,183,103,82,51,72,234,175
8681.jpg,555,224,82,26,189,581,413
8703.jpg,273,119,82,4,25,277,144
8679.jpg,216,115,82,15,65,231,180
8701.jpg,222,132,82,12,48,234,180
8707.jpg,218,148,82,24,92,242,240
8656.jpg,240,180,82,0,80,240,260
15526.jpg,365,364,82,235,37,600,401
15404.jpg,349,320,82,249,62,598,382
16688.jpg,451,396,82,18,66,469,462
15360.jpg,303,253,82,231,45,534,298
8722.jpg,609,280,82,0,66,609,346
10756.jpg,471,340,82,9,15,480,355
8678.jpg,349,126,82,20,83,369,209
8734.jpg,339,158,82,23,66,362,224
8680.jpg,409,249,82,39,45,448,294
8650.jpg,350,342,82,198,110,548,452
8658.jpg,367,236,82,25,50,392,286
8687.jpg,151,112,82,18,29,169,141
8718.jpg,380,262,82,260,128,640,390
8659.jpg,246,183,82,54,42,300,225
8646.jpg,156,76,82,43,39,199,115
8690.jpg,240,97,82,0,36,240,133
8674.jpg,162,100,82,28,30,190,130
11635.jpg,282,260,82,54,10,336,270
11632.jpg,235,228,82,132,39,367,267
8645.jpg,219,105,82,0,30,219,135
9221.jpg,407,325,82,25,9,432,334
10780.jpg,388,327,82,45,22,433,349
8731.jpg,220,104,82,33,64,253,168
8723.jpg,207,101,82,14,46,221,147
9322.jpg,374,276,82,16,57,390,333
8729.jpg,240,263,82,0,0,240,263
8724.jpg,216,113,82,48,49,264,162
8692.jpg,176,89,82,31,35,207,124
8702.jpg,223,97,82,36,57,259,154
8727.jpg,240,280,82,0,14,240,294
8730.jpg,151,79,82,5,28,156,107
8719.jpg,438,229,82,120,129,558,358
8651.jpg,492,215,82,84,201,576,416
8698.jpg,158,76,82,46,58,204,134
15225.jpg,635,381,82,5,45,640,426
14334.jpg,419,344,82,96,340,515,684
8676.jpg,166,67,82,0,31,166,98
8649.jpg,126,87,82,53,34,179,121
8717.jpg,423,282,82,47,60,470,342
8710.jpg,640,322,82,0,44,640,366
8682.jpg,384,188,82,44,42,428,230
8638.jpg,280,164,82,0,22,280,186
8673.jpg,167,106,82,25,24,192,130
8648.jpg,200,152,82,0,14,200,166
8677.jpg,204,170,82,52,18,256,188
8700.jpg,565,235,82,16,98,581,333
8644.jpg,159,81,82,51,37,210,118
8706.jpg,320,170,82,0,36,320,206
8721.jpg,366,178,82,212,94,578,272
8675.jpg,193,94,82,21,33,214,127
8655.jpg,180,143,82,0,13,180,156
8639.jpg,184,99,82,46,44,230,143
8695.jpg,233,110,82,7,19,240,129
8662.jpg,167,80,82,40,37,207,117
8670.jpg,178,88,82,2,13,180,101
14691.jpg,783,448,82,0,0,783,448
8642.jpg,159,78,82,43,45,202,123
8643.jpg,134,66,82,14,15,148,81
8684.jpg,250,118,82,0,100,250,218
8672.jpg,145,72,82,0,22,145,94
8666.jpg,220,78,82,12,45,232,123
8725.jpg,174,87,82,48,46,222,133
15906.jpg,333,310,82,267,40,600,350
8693.jpg,205,90,82,21,37,226,127
11570.jpg,419,360,82,19,0,438,360
8691.jpg,476,294,82,104,158,580,452
11072.jpg,477,252,82,3,63,480,315
8732.jpg,378,176,82,76,200,454,376
8735.jpg,640,218,82,0,66,640,284
11338.jpg,336,252,82,45,15,381,267
8647.jpg,172,83,82,33,31,205,114
8713.jpg,331,140,82,14,81,345,221
8736.jpg,627,250,82,13,46,640,296
8715.jpg,228,196,82,24,36,252,232
8671.jpg,193,99,82,0,36,193,135
9242.jpg,243,258,82,135,45,378,303
8697.jpg,173,87,82,34,30,207,117
11263.jpg,325,315,82,66,24,391,339
15303.jpg,362,255,82,238,48,600,303
8653.jpg,138,109,82,16,9,154,118
8820.jpg,240,280,83,0,40,240,320
15912.jpg,423,332,83,177,78,600,410
6838.jpg,315,390,83,13,10,328,400
13778.jpg,508,304,83,24,24,532,328
8753.jpg,340,255,83,0,0,340,255
8755.jpg,320,222,83,0,12,320,234
11700.jpg,751,600,83,0,0,751,600
8803.jpg,509,318,83,80,114,589,432
8796.jpg,300,225,83,0,0,300,225
9108.jpg,293,284,83,19,100,312,384
14749.jpg,685,338,83,43,43,728,381
8772.jpg,222,206,83,0,22,222,228
11656.jpg,447,357,83,3,3,450,360
8770.jpg,210,158,83,0,0,210,158
8749.jpg,592,600,83,0,0,592,600
8825.jpg,732,550,83,46,50,778,600
8809.jpg,240,250,83,0,111,240,361
8828.jpg,400,252,83,0,48,400,300
8786.jpg,160,120,83,0,0,160,120
10750.jpg,349,420,83,0,3,349,423
8815.jpg,500,375,83,0,0,500,375
8756.jpg,640,460,83,0,20,640,480
8795.jpg,400,300,83,0,0,400,300
15889.jpg,448,306,83,102,39,550,345
8831.jpg,400,300,83,0,0,400,300
8798.jpg,240,192,83,0,0,240,192
8804.jpg,640,480,83,0,0,640,480
8832.jpg,701,496,83,57,60,758,556
8806.jpg,242,235,83,7,32,249,267
8826.jpg,177,142,83,0,0,177,142
14747.jpg,765,416,83,10,85,775,501
15111.jpg,354,356,83,100,72,454,428
14803.jpg,534,560,83,56,126,590,686
8811.jpg,300,189,83,0,36,300,225
8748.jpg,705,564,83,71,23,776,587
8834.jpg,240,254,83,0,66,240,320
16713.jpg,507,435,83,82,17,589,452
13612.jpg,749,600,83,6,0,755,600
14985.jpg,478,412,83,82,24,560,436
8833.jpg,176,144,83,0,0,176,144
8794.jpg,200,165,83,0,0,200,165
8814.jpg,592,480,83,32,0,624,480
8764.jpg,369,277,83,11,16,380,293
8771.jpg,532,464,83,108,4,640,468
8742.jpg,524,328,83,52,117,576,445
8762.jpg,192,144,83,0,0,192,144
8837.jpg,228,160,83,42,72,270,232
8754.jpg,317,240,83,0,3,317,243
8836.jpg,320,240,83,0,0,320,240
8780.jpg,180,130,83,9,28,189,158
8818.jpg,310,220,83,10,20,320,240
15826.jpg,444,355,83,127,5,571,360
16678.jpg,517,467,83,60,5,577,472
8821.jpg,296,196,83,0,38,296,234
8765.jpg,320,240,83,0,0,320,240
8761.jpg,380,244,83,0,11,380,255
8817.jpg,640,480,83,0,0,640,480
15690.jpg,405,375,83,117,75,522,450
8747.jpg,320,206,83,0,4,320,210
8827.jpg,320,146,83,0,32,320,178
11187.jpg,317,328,83,64,15,381,343
11139.jpg,358,465,83,0,7,358,472
8767.jpg,192,144,83,0,0,192,144
8785.jpg,165,129,83,0,6,165,135
10855.jpg,480,480,83,0,0,480,480
8769.jpg,340,214,83,35,28,375,242
8776.jpg,160,120,83,0,0,160,120
8812.jpg,216,162,83,0,0,216,162
8766.jpg,192,144,83,0,0,192,144
10962.jpg,357,444,83,0,9,357,453
16687.jpg,340,293,83,298,100,638,393
8758.jpg,320,240,83,0,0,320,240
8781.jpg,159,102,83,7,6,166,108
11423.jpg,447,269,83,10,7,457,276
8823.jpg,224,158,83,0,6,224,164
8830.jpg,216,162,83,0,0,216,162
8808.jpg,248,210,83,0,0,248,210
8778.jpg,170,127,83,0,0,170,127
8787.jpg,200,121,83,0,18,200,139
9066.jpg,480,543,83,0,97,480,640
8816.jpg,368,330,83,0,37,368,367
13768.jpg,564,320,83,60,152,624,472
10635.jpg,359,301,83,1,90,360,391
8740.jpg,206,113,83,5,43,211,156
8813.jpg,286,258,83,11,3,297,261
8743.jpg,296,188,83,14,46,310,234
8782.jpg,319,254,83,21,46,340,300
8752.jpg,255,188,83,19,4,274,192
11148.jpg,360,428,83,0,52,360,480
8760.jpg,192,144,83,0,0,192,144
8790.jpg,273,254,83,76,3,349,257
8763.jpg,480,360,83,0,0,480,360
10833.jpg,468,341,83,0,7,468,348
11696.jpg,437,401,83,302,76,739,477
15723.jpg,506,438,83,52,12,558,450
8774.jpg,196,117,83,0,22,196,139
8759.jpg,192,144,83,0,0,192,144
11654.jpg,434,345,83,19,15,453,360
8768.jpg,200,150,83,0,0,200,150
8745.jpg,200,150,83,0,0,200,150
8779.jpg,640,384,83,0,70,640,454
8800.jpg,379,277,83,10,13,389,290
8739.jpg,139,100,83,17,55,156,155
8789.jpg,640,480,83,0,0,640,480
8810.jpg,360,228,83,0,22,360,250
8746.jpg,320,240,83,0,0,320,240
14796.jpg,672,600,83,28,0,700,600
8773.jpg,598,332,83,0,133,598,465
14900.jpg,440,204,83,68,19,508,223
8822.jpg,640,446,83,0,34,640,480
8819.jpg,294,240,83,26,0,320,240
14825.jpg,733,596,83,15,0,748,596
15939.jpg,470,640,83,10,0,480,640
8908.jpg,342,329,84,4,74,346,403
8841.jpg,463,294,84,105,70,568,364
15426.jpg,405,205,84,115,124,520,329
8867.jpg,226,174,84,10,12,236,186
8843.jpg,500,340,84,0,26,500,366
9219.jpg,592,425,84,83,58,675,483
8901.jpg,282,218,84,20,8,302,226
8868.jpg,298,164,84,22,58,320,222
8936.jpg,240,264,84,0,56,240,320
8861.jpg,350,250,84,0,0,350,250
8922.jpg,800,600,84,0,0,800,600
15.jpg,220,149,84,578,221,798,370
10658.jpg,358,370,84,0,30,358,400
8886.jpg,168,136,84,11,2,179,138
8844.jpg,255,128,84,0,29,255,157
8898.jpg,168,168,84,12,72,180,240
8902.jpg,500,366,84,0,0,500,366
8877.jpg,192,144,84,0,0,192,144
2674.jpg,535,316,84,45,8,580,324
8896.jpg,320,240,84,0,0,320,240
11142.jpg,363,302,84,66,10,429,312
8907.jpg,345,254,84,36,0,381,254
2608.jpg,424,187,84,0,58,424,245
8924.jpg,400,244,84,0,30,400,274
2688.jpg,673,474,84,55,55,728,529
8847.jpg,250,244,84,0,6,250,250
8846.jpg,192,153,84,0,0,192,153
8933.jpg,295,230,84,0,0,295,230
8882.jpg,170,186,84,150,54,320,240
8879.jpg,450,337,84,0,0,450,337
15451.jpg,425,344,84,111,46,536,390
2639.jpg,426,322,84,31,28,457,350
13698.jpg,190,208,84,292,152,482,360
8857.jpg,192,144,84,0,0,192,144
8874.jpg,352,264,84,0,0,352,264
8878.jpg,445,310,84,2,14,447,324
9128.jpg,293,319,84,25,75,318,394
8883.jpg,208,148,84,112,92,320,240
8850.jpg,181,181,84,171,9,352,190
8849.jpg,352,264,84,0,0,352,264
8860.jpg,192,144,84,0,0,192,144
8891.jpg,318,238,84,182,137,500,375
8881.jpg,160,204,84,160,36,320,240
8903.jpg,156,111,84,66,39,222,150
8839.jpg,196,111,84,13,39,209,150
8919.jpg,320,240,84,0,0,320,240
11428.jpg,435,209,84,15,49,450,258
8918.jpg,640,480,84,0,0,640,480
8880.jpg,145,91,84,15,29,160,120
8873.jpg,352,264,84,0,0,352,264
8911.jpg,258,202,84,62,38,320,240
15718.jpg,256,258,84,12,25,268,283
2607.jpg,217,187,84,52,20,269,207
8853.jpg,172,190,84,0,0,172,190
8871.jpg,352,264,84,0,0,352,264
14774.jpg,795,492,84,1,21,796,513
8852.jpg,436,263,84,14,74,450,337
8851.jpg,280,289,84,0,58,280,347
8893.jpg,212,195,84,13,70,225,265
8930.jpg,141,123,84,6,6,147,129
13894.jpg,402,269,84,236,28,638,297
8856.jpg,192,144,84,0,0,192,144
8904.jpg,200,150,84,0,0,200,150
8910.jpg,448,287,84,0,49,448,336
8927.jpg,240,296,84,0,10,240,306
8887.jpg,133,100,84,0,0,133,100
8845.jpg,172,128,84,0,0,172,128
8912.jpg,240,180,84,0,0,240,180
8923.jpg,360,270,84,0,0,360,270
2680.jpg,400,234,84,90,100,490,334
8863.jpg,640,309,84,0,120,640,429
8931.jpg,156,107,84,0,44,156,151
8859.jpg,192,144,84,0,0,192,144
8885.jpg,250,173,84,0,0,250,173
8925.jpg,500,355,84,0,20,500,375
8875.jpg,170,83,84,0,16,170,99
8876.jpg,500,330,84,0,0,500,330
8916.jpg,320,240,84,0,0,320,240
8929.jpg,320,196,84,0,26,320,222
8932.jpg,224,208,84,0,32,224,240
8892.jpg,236,178,84,4,26,240,204
8838.jpg,277,204,84,42,25,319,229
11446.jpg,389,269,84,16,1,405,270
11437.jpg,478,267,84,0,1,478,268
8914.jpg,320,240,84,0,0,320,240
8854.jpg,192,144,84,0,0,192,144
8899.jpg,172,155,84,0,0,172,155
9085.jpg,480,358,84,0,0,480,358
8848.jpg,158,127,84,46,33,204,160
8935.jpg,320,240,84,0,0,320,240
8920.jpg,320,240,84,0,0,320,240
15539.jpg,381,334,84,207,111,588,445
8888.jpg,320,240,84,0,0,320,240
13788.jpg,402,200,84,52,208,454,408
8864.jpg,505,279,84,0,77,505,356
8872.jpg,384,288,84,0,0,384,288
8840.jpg,303,174,84,19,54,322,228
8894.jpg,800,600,84,0,0,800,600
8869.jpg,280,194,84,0,16,280,210
9033.jpg,180,300,85,62,0,242,300
10910.jpg,321,244,85,36,165,357,409
11174.jpg,448,292,85,18,27,466,319
8971.jpg,77,104,85,37,1,114,105
8966.jpg,128,59,85,13,39,141,98
8958.jpg,640,480,85,0,0,640,480
9036.jpg,153,133,85,0,0,153,133
8997.jpg,226,279,85,53,10,279,289
9032.jpg,174,198,85,6,24,180,222
8961.jpg,142,145,85,0,0,142,145
8984.jpg,264,138,85,0,72,264,210
8990.jpg,552,480,85,88,0,640,480
9023.jpg,264,140,85,88,53,352,193
8938.jpg,185,107,85,0,41,185,148
8970.jpg,125,127,85,63,14,188,141
10845.jpg,480,215,85,0,100,480,315
8955.jpg,312,170,85,0,34,312,204
8962.jpg,219,153,85,0,0,219,153
9024.jpg,130,159,85,84,0,214,159
8982.jpg,180,216,85,0,0,180,216
8959.jpg,525,356,85,34,31,559,387
9012.jpg,77,108,85,48,2,125,110
9035.jpg,292,270,85,74,19,366,289
9014.jpg,441,331,85,0,0,441,331
9030.jpg,174,323,85,357,35,531,358
8995.jpg,441,337,85,26,38,467,375
8987.jpg,213,210,85,32,0,245,210
9002.jpg,403,247,85,35,86,438,333
8945.jpg,180,73,85,0,52,180,125
8993.jpg,102,131,85,101,35,203,166
9009.jpg,200,288,85,0,0,200,288
8950.jpg,490,349,85,0,0,490,349
8969.jpg,127,150,85,133,19,260,169
8946.jpg,365,300,85,120,0,485,300
9034.jpg,355,243,85,45,57,400,300
9022.jpg,225,195,85,0,42,225,237
8967.jpg,201,250,85,8,0,209,250
16008.jpg,158,179,85,430,98,588,277
9006.jpg,302,232,85,0,8,302,240
8996.jpg,364,267,85,0,22,364,289
9017.jpg,280,320,85,99,0,379,320
9026.jpg,122,238,85,0,60,122,298
9037.jpg,365,255,85,0,16,365,271
8974.jpg,248,230,85,56,10,304,240
8983.jpg,128,188,85,35,0,163,188
13948.jpg,46,98,85,26,72,72,170
8949.jpg,381,385,85,0,90,381,475
9345.jpg,367,169,85,45,87,412,256
8948.jpg,250,179,85,0,0,250,179
8960.jpg,153,208,85,47,17,200,225
8954.jpg,401,457,85,0,0,401,457
8944.jpg,227,186,85,51,73,278,259
14235.jpg,36,64,85,126,0,162,64
8979.jpg,306,170,85,14,70,320,240
8986.jpg,160,120,85,0,0,160,120
9003.jpg,350,243,85,50,27,400,270
8941.jpg,115,124,85,22,11,137,135
15134.jpg,208,222,85,275,48,483,270
9008.jpg,387,278,85,74,64,461,342
8977.jpg,192,87,85,4,36,196,123
10890.jpg,467,227,85,4,82,471,309
8985.jpg,195,221,85,52,4,247,225
9020.jpg,227,219,85,33,14,260,233
8951.jpg,539,349,85,0,0,539,349
8998.jpg,126,150,85,8,0,134,150
9145.jpg,185,140,85,43,100,228,240
8963.jpg,115,120,85,0,0,115,120
8964.jpg,179,114,85,21,31,200,145
8981.jpg,172,271,85,104,7,276,278
9013.jpg,431,321,85,0,0,431,321
8978.jpg,775,408,85,25,144,800,552
8988.jpg,288,216,85,0,0,288,216
8956.jpg,640,480,85,0,0,640,480
8953.jpg,346,127,85,0,105,346,232
8940.jpg,212,169,85,0,14,212,183
10622.jpg,444,255,85,18,45,462,300
8991.jpg,328,272,85,30,28,358,300
8989.jpg,232,240,85,16,0,248,240
9001.jpg,288,154,85,32,58,320,212
14240.jpg,29,69,85,175,33,204,102
16164.jpg,164,117,85,158,193,322,310
9011.jpg,178,292,85,0,0,178,292
8992.jpg,160,120,85,0,0,160,120
10996.jpg,374,213,85,25,63,399,276
8943.jpg,108,133,85,56,0,164,133
9004.jpg,643,300,85,21,29,664,329
9021.jpg,314,448,85,0,0,314,448
8957.jpg,524,520,85,0,0,524,520
8942.jpg,296,209,85,54,44,350,253
8973.jpg,350,338,85,75,0,425,338
9018.jpg,194,176,85,46,30,240,206
11724.jpg,232,218,86,8,22,240,240
11816.jpg,632,414,86,8,8,640,422
11789.jpg,584,471,86,40,9,624,480
11740.jpg,400,262,86,0,3,400,265
11782.jpg,270,221,86,10,0,280,221
15530.jpg,87,80,86,245,241,332,321
11762.jpg,370,240,86,0,0,370,240
11773.jpg,450,338,86,0,0,450,338
11707.jpg,250,181,86,0,0,250,181
11750.jpg,225,192,86,0,3,225,195
11710.jpg,304,240,86,2,0,306,240
11812.jpg,331,568,86,0,1,331,569
11736.jpg,225,195,86,0,0,225,195
11725.jpg,262,224,86,0,15,262,239
11715.jpg,246,187,86,4,0,250,187
11738.jpg,225,195,86,0,0,225,195
11787.jpg,247,197,86,296,23,543,220
11751.jpg,240,176,86,0,4,240,180
11732.jpg,121,110,86,135,55,256,165
11784.jpg,552,410,86,84,70,636,480
13996.jpg,110,110,86,191,82,301,192
11723.jpg,320,239,86,0,1,320,240
11727.jpg,314,236,86,0,0,314,236
11734.jpg,414,270,86,86,105,500,375
11734.jpg,240,129,86,33,1,273,130
11741.jpg,280,193,86,14,149,294,342
11709.jpg,249,199,86,12,18,261,217
11763.jpg,269,190,86,12,12,281,202
11744.jpg,261,263,86,62,3,323,266
11827.jpg,214,159,86,252,24,466,183
11704.jpg,308,224,86,0,2,308,226
11793.jpg,400,265,86,0,1,400,266
11780.jpg,178,130,86,48,0,226,130
11778.jpg,240,240,86,0,0,240,240
11764.jpg,396,327,86,19,2,415,329
11722.jpg,330,288,86,58,0,388,288
11810.jpg,398,300,86,0,0,398,300
11776.jpg,450,307,86,0,68,450,375
11781.jpg,432,451,86,0,24,432,475
11733.jpg,210,157,86,0,0,210,157
11720.jpg,282,225,86,2,4,284,229
11730.jpg,188,235,86,0,21,188,256
11796.jpg,512,384,86,0,0,512,384
11801.jpg,313,226,86,7,14,320,240
11714.jpg,785,475,86,0,61,785,536
11823.jpg,324,293,86,157,83,481,376
11767.jpg,280,253,86,11,23,291,276
11797.jpg,500,360,86,0,127,500,487
11779.jpg,200,200,86,36,11,236,211
11712.jpg,302,187,86,0,11,302,198
11705.jpg,189,152,86,15,40,204,192
11718.jpg,383,300,86,17,0,400,300
11770.jpg,416,375,86,40,0,456,375
11783.jpg,560,460,86,58,20,618,480
11726.jpg,203,160,86,3,2,206,162
11746.jpg,314,198,86,6,42,320,240
11765.jpg,344,197,86,2,54,346,251
15923.jpg,113,111,86,213,232,326,343
11713.jpg,320,236,86,0,4,320,240
11739.jpg,225,195,86,0,0,225,195
11743.jpg,225,195,86,0,0,225,195
11758.jpg,143,125,86,4,9,147,134
11737.jpg,88,79,86,32,75,120,154
11717.jpg,240,314,86,0,6,240,320
11808.jpg,283,230,86,19,4,302,234
11706.jpg,448,288,86,0,0,448,288
11748.jpg,171,127,86,13,34,184,161
11721.jpg,395,411,86,241,67,636,478
11792.jpg,512,374,86,0,10,512,384
11755.jpg,500,259,86,0,73,500,332
11761.jpg,295,294,86,30,56,325,350
11769.jpg,333,335,86,0,52,333,387
11794.jpg,508,383,86,0,1,508,384
14596.jpg,80,89,86,149,99,229,188
11719.jpg,187,222,86,263,116,450,338
11728.jpg,360,270,86,0,0,360,270
11777.jpg,307,287,86,56,0,363,287
11759.jpg,225,179,86,0,16,225,195
11756.jpg,250,194,86,0,0,250,194
11785.jpg,502,430,86,2,44,504,474
11829.jpg,325,238,86,4,7,329,245
11791.jpg,341,250,86,0,38,341,288
12018.jpg,480,598,86,0,42,480,640
15922.jpg,85,76,86,256,41,341,117
11747.jpg,220,186,86,2,3,222,189
11813.jpg,450,338,86,0,0,450,338
11760.jpg,213,223,86,103,17,316,240
7293.jpg,174,116,86,372,18,546,134
11771.jpg,500,367,86,0,8,500,375
11731.jpg,263,196,86,1,12,264,208
15354.jpg,125,144,86,140,480,265,624
11735.jpg,250,249,86,0,1,250,250
11775.jpg,260,191,86,0,0,260,191
11802.jpg,289,187,86,0,13,289,200
15812.jpg,143,91,86,347,300,490,391
11835.jpg,295,213,86,45,42,340,255
11708.jpg,430,322,86,0,0,430,322
11798.jpg,512,384,86,0,0,512,384
11800.jpg,240,288,86,0,32,240,320
11772.jpg,270,225,86,36,135,306,360
11836.jpg,455,274,86,45,56,500,330
11821.jpg,455,274,86,45,56,500,330
10668.jpg,139,132,86,112,39,251,171
16670.jpg,153,179,87,203,151,356,330
11877.jpg,690,580,87,65,16,755,596
14546.jpg,274,243,87,401,135,675,378
11886.jpg,295,222,87,10,8,305,230
11317.jpg,102,118,87,178,60,280,178
13739.jpg,166,150,87,454,4,620,154
15875.jpg,122,159,87,218,175,340,334
15907.jpg,221,173,87,130,0,351,173
11944.jpg,347,255,87,0,2,347,257
13722.jpg,232,231,87,404,148,636,379
11892.jpg,390,303,87,13,0,403,303
16097.jpg,175,146,87,231,12,406,158
11937.jpg,358,465,87,0,0,358,465
11922.jpg,320,280,87,0,0,320,280
15083.jpg,186,120,87,205,20,391,140
15469.jpg,217,170,87,253,68,470,238
14554.jpg,290,255,87,398,3,688,258
14220.jpg,105,96,87,199,49,304,145
11941.jpg,800,600,87,0,0,800,600
14378.jpg,219,118,87,416,88,635,206
14540.jpg,297,255,87,273,168,570,423
11913.jpg,396,300,87,4,0,400,300
5180.jpg,97,107,87,353,19,450,126
14917.jpg,252,276,87,0,28,252,304
14355.jpg,365,365,87,0,228,365,593
15389.jpg,219,201,87,366,118,585,319
14352.jpg,271,160,87,170,73,441,233
14352.jpg,208,66,87,278,0,486,66
14013.jpg,335,313,87,441,245,776,558
15530.jpg,135,162,87,178,101,313,263
11873.jpg,300,198,87,0,1,300,199
14062.jpg,237,178,87,248,30,485,208
11927.jpg,329,452,87,3,25,332,477
14605.jpg,242,214,87,306,21,548,235
11889.jpg,463,288,87,18,8,481,296
16590.jpg,235,209,87,363,228,598,437
11926.jpg,362,291,87,0,4,362,295
11899.jpg,434,342,87,132,0,566,342
6934.jpg,172,190,87,305,89,477,279
15366.jpg,302,223,87,261,73,563,296
13724.jpg,252,183,87,208,157,460,340
5135.jpg,138,125,87,0,339,138,464
13963.jpg,126,125,87,192,0,318,125
14603.jpg,267,285,87,491,280,758,565
15148.jpg,190,165,87,362,39,552,204
13769.jpg,154,92,87,82,52,236,144
6904.jpg,236,140,87,129,0,365,140
11934.jpg,277,292,87,116,4,393,296
11934.jpg,198,153,87,0,147,198,300
11917.jpg,278,356,87,2,0,280,356
15123.jpg,224,151,87,171,0,395,151
15556.jpg,156,212,87,47,122,203,334
15969.jpg,210,143,87,182,241,392,384
16705.jpg,325,308,87,309,126,634,434
14309.jpg,248,356,87,43,29,291,385
11896.jpg,606,454,87,26,16,632,470
11895.jpg,463,309,87,8,3,471,312
11918.jpg,391,278,87,5,15,396,293
12875.jpg,328,206,87,172,126,500,332
15041.jpg,157,155,87,282,111,439,266
11910.jpg,481,352,87,13,18,494,370
14824.jpg,450,525,87,0,88,450,613
11882.jpg,450,288,87,0,12,450,300
14990.jpg,169,172,87,129,64,298,236
14388.jpg,252,114,87,140,12,392,126
15604.jpg,131,136,87,229,328,360,464
14042.jpg,293,287,87,493,83,786,370
11891.jpg,314,212,87,5,8,319,220
14495.jpg,117,185,87,0,264,117,449
14495.jpg,162,98,87,64,68,226,166
13790.jpg,237,117,87,108,63,345,180
11936.jpg,640,478,87,0,2,640,480
16599.jpg,248,187,87,182,26,430,213
15293.jpg,198,132,87,246,48,444,180
11945.jpg,251,201,87,54,28,305,229
15311.jpg,157,90,87,365,110,522,200
12882.jpg,182,180,87,1,95,183,275
13698.jpg,132,121,87,256,12,388,133
11575.jpg,113,141,87,280,72,393,213
15130.jpg,336,239,87,192,0,528,239
7280.jpg,139,106,87,100,88,239,194
11925.jpg,320,384,87,0,51,320,435
11337.jpg,165,132,87,39,60,204,192
11337.jpg,99,134,87,159,139,258,273
14890.jpg,304,185,87,81,340,385,525
14018.jpg,345,310,87,40,108,385,418
14054.jpg,315,274,87,451,136,766,410
11573.jpg,157,116,87,210,163,367,279
11916.jpg,354,256,87,0,9,354,265
14372.jpg,300,317,87,10,131,310,448
11906.jpg,445,274,87,1,13,446,287
14087.jpg,227,202,87,56,223,283,425
14070.jpg,275,260,87,456,328,731,588
13319.jpg,248,135,87,12,71,260,206
14234.jpg,88,60,87,114,98,202,158
12385.jpg,201,138,87,141,22,342,160
13755.jpg,206,144,87,400,0,606,144
16253.jpg,247,181,87,176,60,423,241
13720.jpg,146,120,87,192,27,338,147
11920.jpg,388,264,87,0,7,388,271
12196.jpg,221,157,87,129,9,350,166
15176.jpg,92,143,87,466,177,558,320
16712.jpg,275,249,87,21,130,296,379
11915.jpg,423,307,87,51,0,474,307
13829.jpg,98,139,87,5,49,103,188
11883.jpg,354,281,87,28,4,382,285
11923.jpg,305,184,87,24,34,329,218
13962.jpg,59,96,87,150,68,209,164
14350.jpg,270,201,87,0,155,270,356
16614.jpg,215,165,87,133,22,348,187
13860.jpg,94,104,87,2,12,96,116
16008.jpg,135,105,87,323,110,458,215
13734.jpg,128,104,87,228,4,356,108
15712.jpg,216,197,87,185,16,401,213
14289.jpg,318,220,87,388,126,706,346
16619.jpg,161,192,87,260,437,421,629
15188.jpg,296,152,87,163,15,459,167
11914.jpg,437,306,87,43,16,480,322
15692.jpg,108,104,87,362,136,470,240
15908.jpg,73,105,87,291,401,364,506
11907.jpg,775,553,87,6,35,781,588
11695.jpg,216,223,87,559,371,775,594
14023.jpg,200,178,87,206,15,406,193
15149.jpg,184,174,87,10,120,194,294
11928.jpg,400,284,87,0,0,400,284
15986.jpg,480,640,87,0,0,480,640
11459.jpg,291,237,87,189,123,480,360
13792.jpg,152,106,87,176,112,328,218
13673.jpg,198,208,87,102,156,300,364
16028.jpg,439,341,87,91,0,530,341
16675.jpg,219,99,87,162,38,381,137
13716.jpg,180,149,87,48,147,228,296
14907.jpg,272,234,87,0,154,272,388
14052.jpg,209,183,87,576,148,785,331
14015.jpg,248,247,87,263,258,511,505
11904.jpg,434,332,87,6,0,440,332
11888.jpg,344,283,87,15,8,359,291
15601.jpg,65,89,87,131,49,196,138
16283.jpg,245,203,87,282,2,527,205
13786.jpg,91,69,87,218,18,309,87
14033.jpg,247,168,87,291,153,538,321
13753.jpg,120,80,87,520,34,640,114
13753.jpg,108,99,87,0,14,108,113
13753.jpg,88,143,87,4,177,92,320
11184.jpg,137,125,87,114,101,251,226
16689.jpg,274,201,87,194,65,468,266
14051.jpg,255,123,87,193,0,448,123
11938.jpg,336,374,87,0,74,336,448
11931.jpg,399,337,87,9,0,408,337
16279.jpg,166,181,87,396,237,562,418
14850.jpg,274,292,87,0,80,274,372
11568.jpg,95,138,87,232,70,327,208
14541.jpg,290,286,87,1,185,291,471
11912.jpg,343,246,87,14,20,357,266
13776.jpg,104,152,87,398,170,502,322
11869.jpg,204,163,87,12,13,216,176
14103.jpg,302,292,87,336,140,638,432
11131.jpg,154,85,87,180,0,334,85
14349.jpg,310,169,87,290,257,600,426
97.jpg,277,274,87,473,286,750,560
14012.jpg,235,208,87,156,168,391,376
11167.jpg,135,151,87,0,141,135,292
11911.jpg,579,416,87,13,2,592,418
16687.jpg,271,243,87,18,152,289,395
14003.jpg,203,189,87,148,52,351,241
